route_name,stop_order,location,lat,lng,photo_url,is_decoy,region,pack,blurb,explore_url
Pacific Coast Highway,1,"Seattle, WA",47.603832,-122.330062,https://images.unsplash.com/photo-1535581652167-3a26c90bbf86?q=80&w=1770&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,US West Coast,,,/pacific-coast-itinerary.html
Pacific Coast Highway,2,"Cannon Beach, OR",45.890028,-123.961862,https://images.unsplash.com/photo-1623033201109-ffe5ff6dc9fe?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8Y2Fubm9uJTIwYmVhY2glMjBvcmVnb258ZW58MHwwfDB8fHwy,FALSE,US West Coast,,,
Pacific Coast Highway,3,"Redwood National and State Parks, CA",41.461352,-124.048096,https://images.unsplash.com/photo-1596591624582-00488d03a623?q=80&w=1548&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,US West Coast,,,
Pacific Coast Highway,4,"San Francisco, CA",37.787936,-122.40752,https://images.unsplash.com/photo-1501594907352-04cda38ebc29?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8M3x8c2FuJTIwZnJhbmNpc2NvfGVufDB8MHwwfHx8Mg%3D%3D,FALSE,US West Coast,,,
Pacific Coast Highway,5,"Big Sur, CA",36.143704,-121.564593,https://images.unsplash.com/photo-1581790061118-2cd9a40164b0?q=80&w=1742&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,US West Coast,,,
Pacific Coast Highway,6,"Los Angeles, CA",34.053691,-118.242766,https://images.unsplash.com/photo-1460881680858-30d872d5b530?q=80&w=1742&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,US West Coast,,,
Pacific Coast Highway,0,"CN Tower, Toronto",43.642564,-79.387087,https://images.unsplash.com/photo-1559344404-d3d24a7480e4?q=80&w=2064&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,TRUE,US West Coast,,,
Pacific Coast Highway,0,"Mount McKinley, AK",63.069115,-151.006239,https://images.unsplash.com/photo-1626175757167-d263c6927da3?q=80&w=1738&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,TRUE,US West Coast,,,
Pacific Coast Highway,0,Joshua Tree National Park,33.897067,-115.951116,https://images.unsplash.com/photo-1576191919769-40424bb34367?q=80&w=1738&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,TRUE,US West Coast,,,
Seven-ish Wonders of the World,1,"Chichen Itza, Mexico",20.682852,-88.56872,https://images.unsplash.com/photo-1561577101-aa749bffbb70?q=80&w=2940&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,Global,grand,,
Seven-ish Wonders of the World,2,"Machu Picchu, Peru",-13.164341,-72.545009,https://images.unsplash.com/photo-1526392060635-9d6019884377?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4ODQ4OTB8MHwxfHNlYXJjaHwxfHxNYWNodSUyMFBpY2NodSUyQyUyMFBlcnV8ZW58MXwwfHx8MTc3MjM5MjMyNnww&ixlib=rb-4.1.0&q=80&w=1080,FALSE,Global,grand,,
Seven-ish Wonders of the World,3,"Christ the Redeemer, Rio de Janeiro, Brazil",-22.951917,-43.210459,https://images.unsplash.com/photo-1683331404237-64c763c70f5b?q=80&w=927&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,Global,grand,,
Seven-ish Wonders of the World,4,"Colosseum, Rome, Italy",41.890942,12.491903,https://images.unsplash.com/photo-1552832230-c0197dd311b5?q=80&w=1592&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,Global,grand,,
Seven-ish Wonders of the World,5,"Pyramids of Giza, Cairo, Egypt",30.142993,30.806491,https://images.unsplash.com/photo-1635446997009-a1fd4a92dbe6?q=80&w=1770&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,Global,grand,,
Seven-ish Wonders of the World,6,"Petra, Jordan",30.325836,35.474567,https://images.unsplash.com/photo-1530624852-9beb898b2820?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4ODQ4OTB8MHwxfHNlYXJjaHw3fHxQZXRyYXxlbnwxfDB8fHwxNzcyMzQxMzc5fDA&ixlib=rb-4.1.0&q=80&w=1080,FALSE,Global,grand,,
Seven-ish Wonders of the World,7,"Taj Mahal, Agra, India",27.175007,78.042101,https://images.unsplash.com/photo-1548013146-72479768bada?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4ODQ4OTB8MHwxfHNlYXJjaHwyfHxBZ3JhfGVufDF8MHx8fDE3NzIzMzU3ODF8MA&ixlib=rb-4.1.0&q=80&w=1080,FALSE,Global,grand,,
Seven-ish Wonders of the World,8,"Great Wall of China, Beijing, China",40.476259,116.17323,https://images.unsplash.com/photo-1508804185872-d7badad00f7d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4ODQ4OTB8MHwxfHNlYXJjaHw1fHxCZWlqaW5nfGVufDF8MHx8fDE3NzIzMzU3ODl8MA&ixlib=rb-4.1.0&q=80&w=1080,FALSE,Global,grand,,
Seven-ish Wonders of the World,0,"Sydney, Australia",-33.869844,151.208285,https://images.unsplash.com/photo-1523482580672-f109ba8cb9be?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4ODQ4OTB8MHwxfHNlYXJjaHw3fHxTeWRuZXklMjBPcGVyYSUyMEhvdXNlfGVufDF8MHx8fDE3NzIzOTIzNTF8MA&ixlib=rb-4.1.0&q=80&w=1080,TRUE,Global,grand,,
Round the World,1,"Seattle, WA",47.603832,-122.330062,https://images.unsplash.com/photo-1535581652167-3a26c90bbf86?q=80&w=1770&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,Global,grand,,
Round the World,2,"New York, NY",40.712728,-74.006015,https://images.unsplash.com/photo-1605130284535-11dd9eedc58a?q=80&w=2064&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,Global,grand,,
Round the World,3,"Rio de Janeiro, Brazil",-22.911014,-43.209373,https://images.unsplash.com/photo-1700677866571-43199bcbc593?q=80&w=2230&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,Global,grand,,
Round the World,4,"Rome, Italy",41.89332,12.482932,https://images.unsplash.com/photo-1596627118111-5b6c7890bc1b?q=80&w=1740&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,Global,grand,,
Round the World,5,Singapore,1.357107,103.819499,https://images.unsplash.com/photo-1525625293386-3f8f99389edd?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4ODQ4OTB8MHwxfHNlYXJjaHwxfHxTaW5nYXBvcmV8ZW58MXwwfHx8MTc3MjM5MjM0Nnww&ixlib=rb-4.1.0&q=80&w=1080,FALSE,Global,grand,,
Round the World,6,"Los Angeles, CA",34.053691,-118.242766,https://images.unsplash.com/photo-1460881680858-30d872d5b530?q=80&w=1742&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,Global,grand,,
Round the World,0,"Sydney, Australia",-33.869844,151.208285,https://images.unsplash.com/photo-1523482580672-f109ba8cb9be?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4ODQ4OTB8MHwxfHNlYXJjaHw3fHxTeWRuZXklMjBPcGVyYSUyMEhvdXNlfGVufDF8MHx8fDE3NzIzOTIzNTF8MA&ixlib=rb-4.1.0&q=80&w=1080,TRUE,Global,grand,,
Round the World,0,"Machu Picchu, Peru",-13.164341,-72.545009,https://images.unsplash.com/photo-1526392060635-9d6019884377?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4ODQ4OTB8MHwxfHNlYXJjaHwxfHxNYWNodSUyMFBpY2NodSUyQyUyMFBlcnV8ZW58MXwwfHx8MTc3MjM5MjMyNnww&ixlib=rb-4.1.0&q=80&w=1080,TRUE,Global,grand,,
Round the World,0,"Great Wall of China, Beijing, China",40.476259,116.17323,https://images.unsplash.com/photo-1508804185872-d7badad00f7d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4ODQ4OTB8MHwxfHNlYXJjaHw1fHxCZWlqaW5nfGVufDF8MHx8fDE3NzIzMzU3ODl8MA&ixlib=rb-4.1.0&q=80&w=1080,TRUE,Global,grand,,
Top to Toe South America,1,"Cartagena, Colombia",10.426557,-75.544167,https://images.unsplash.com/photo-1715503486591-39e62f58a7b3?q=80&w=1770&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,South America,grand,,
Top to Toe South America,2,"Machu Picchu, Peru",-13.164341,-72.545009,https://images.unsplash.com/photo-1526392060635-9d6019884377?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4ODQ4OTB8MHwxfHNlYXJjaHwxfHxNYWNodSUyMFBpY2NodSUyQyUyMFBlcnV8ZW58MXwwfHx8MTc3MjM5MjMyNnww&ixlib=rb-4.1.0&q=80&w=1080,FALSE,South America,grand,,
Top to Toe South America,3,"Salar de Uyuni, Bolivia",-20.204264,-67.514995,https://images.unsplash.com/photo-1511213574-c6abde530d6f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4ODQ4OTB8MHwxfHNlYXJjaHwxfHxTYWxhciUyMGRlJTIwVXl1bmklMkMlMjBCb2xpdmlhfGVufDF8MHx8fDE3NzIzNDEzODV8MA&ixlib=rb-4.1.0&q=80&w=1080,FALSE,South America,grand,,
Top to Toe South America,4,"Iguazu Falls, Argentina",-25.692532,-54.441114,https://images.unsplash.com/photo-1560451332-343a6986f0cd?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4ODQ4OTB8MHwxfHNlYXJjaHwzfHxJZ3VhenUlMjBGYWxscyUyQyUyMEFyZ2VudGluYSUyRkJyYXppbHxlbnwxfDB8fHwxNzcyMzM1ODEzfDA&ixlib=rb-4.1.0&q=80&w=1080,FALSE,South America,grand,,
Top to Toe South America,5,"Buenos Aires, Argentina",-34.609558,-58.38879,https://images.unsplash.com/photo-1627423455908-0bcc87157b02?q=80&w=1709&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,South America,grand,,
Top to Toe South America,6,"Patagonia, Argentina",-51.653887,-69.292194,https://images.unsplash.com/photo-1552751753-0fc84ae5b6c8?q=80&w=1770&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,South America,grand,,
Top to Toe South America,0,"Lisbon, Portugal",38.707751,-9.136592,https://images.unsplash.com/photo-1599069158346-684fee0e414a?q=80&w=1770&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,TRUE,South America,grand,,
Top to Toe South America,0,"Bergen, Norway",60.394306,5.325919,https://images.unsplash.com/photo-1707855126609-2889a3caecfc?q=80&w=2232&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,TRUE,South America,grand,,
Top to Toe South America,0,"White Sands National Park, New Mexico",32.764181,-106.331193,https://images.unsplash.com/photo-1592928951081-29b2850e7af7?q=80&w=1674&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,TRUE,South America,grand,,
Roof to Rainbow,1,"Masai Mara, Kenya",-1.488143,35.10541,https://images.unsplash.com/photo-1519659528534-7fd733a832a0?q=80&w=1626&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,Africa,grand,,
Roof to Rainbow,2,"Mount Kilimanjaro, Tanzania",-3.381172,37.334423,https://images.unsplash.com/photo-1489392191049-fc10c97e64b6?q=80&w=1767&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,Africa,grand,,
Roof to Rainbow,3,"Zanzibar, Tanzania",-6.099971,39.320954,https://images.unsplash.com/photo-1585887234108-801039e941f5?q=80&w=1770&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,Africa,grand,,
Roof to Rainbow,4,"Victoria Falls, Zimbabwe",-17.922895,25.847685,https://images.unsplash.com/photo-1618811308896-d279d72fdf4d?q=80&w=1744&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,Africa,grand,,
Roof to Rainbow,5,"Namib Desert, Namibia",-24.909503,15.332012,https://images.unsplash.com/photo-1551176601-c55f81516ba9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4ODQ4OTB8MHwxfHNlYXJjaHw5fHxOYW1pYiUyMERlc2VydCUyQyUyME5hbWliaWF8ZW58MXwwfHx8MTc3MjM0MTM3M3ww&ixlib=rb-4.1.0&q=80&w=1080,FALSE,Africa,grand,,
Roof to Rainbow,6,"Cape Town, South Africa",-33.92883,18.41722,https://images.unsplash.com/photo-1580060839134-75a5edca2e99?q=80&w=1771&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,Africa,grand,,
Roof to Rainbow,0,"Rio de Janeiro, Brazil",-22.911014,-43.209373,https://images.unsplash.com/photo-1700677866571-43199bcbc593?q=80&w=2230&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,TRUE,Africa,grand,,
Roof to Rainbow,0,"Niagara Falls, NY, USA",43.084841,-79.070179,https://images.unsplash.com/photo-1606516397986-1eeb79e8c052?q=80&w=1764&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,TRUE,Africa,grand,,
Roof to Rainbow,0,"Pyramids of Giza, Cairo, Egypt",30.142993,30.806491,https://images.unsplash.com/photo-1635446997009-a1fd4a92dbe6?q=80&w=1770&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,TRUE,Africa,grand,,
The Eastern Arc,1,"Bangkok, Thailand",13.752494,100.493509,https://images.unsplash.com/photo-1613672803979-a6edfc5a179b?q=80&w=1770&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,Asia,grand,,
The Eastern Arc,2,"Ankor Wat, Siem Reap, Cambodia",13.423545,103.857529,https://images.unsplash.com/photo-1566706546199-a93ba33ce9f7?q=80&w=2232&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,Asia,grand,,
The Eastern Arc,3,"Halong Bay, Vietnam",20.908438,107.068278,https://images.unsplash.com/photo-1643029891412-92f9a81a8c16?q=80&w=2972&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,Asia,grand,,
The Eastern Arc,4,Hong Kong,22.349215,114.185798,https://images.unsplash.com/photo-1619187269972-267d2b78a423?q=80&w=1674&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,Asia,grand,,
The Eastern Arc,5,"Beijing, China",39.905714,116.391297,https://images.unsplash.com/photo-1508804185872-d7badad00f7d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4ODQ4OTB8MHwxfHNlYXJjaHw1fHxCZWlqaW5nfGVufDF8MHx8fDE3NzIzMzU3ODl8MA&ixlib=rb-4.1.0&q=80&w=1080,FALSE,Asia,grand,,
The Eastern Arc,6,"Mt Fuji, Fujiyoshida, Japan",35.483549,138.795446,https://images.unsplash.com/photo-1526481280693-3bfa7568e0f3?q=80&w=1771&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,FALSE,Asia,grand,,
The Eastern Arc,0,"Chichen Itza, Mexico",20.682852,-88.56872,https://images.unsplash.com/photo-1561577101-aa749bffbb70?q=80&w=2940&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,TRUE,Asia,grand,,
